#Frequency,Eps1,Eps2,Eps1,Eps2
488.549,-77.19716951,12.60274127,5,0.1
489.192,-76.99240478,12.35190139,5,0.1
489.835,-76.74430878,12.10877499,5,0.1
490.478,-76.44203506,11.85534603,5,0.1
491.12,-76.076742,11.66869595,5,0.1
491.763,-75.70509168,11.56037204,5,0.1
492.406,-75.37396853,11.51600429,5,0.1
493.049,-75.0977416,11.47623798,5,0.1
493.692,-74.84463361,11.41855393,5,0.1
494.335,-74.59599719,11.36206218,5,0.1
494.977,-74.37227737,11.31886554,5,0.1
495.62,-74.19462424,11.25587985,5,0.1
496.263,-74.0354101,11.11440726,5,0.1
496.906,-73.82071881,10.89404435,5,0.1
497.549,-73.49595874,10.65914759,5,0.1
498.191,-73.0879377,10.51222881,5,0.1
498.834,-72.67779622,10.46099202,5,0.1
499.477,-72.31022318,10.46928769,5,0.1
500.12,-71.99611013,10.50256309,5,0.1
500.763,-71.7259662,10.52990604,5,0.1
501.406,-71.4903492,10.54991081,5,0.1
502.048,-71.27750623,10.53158915,5,0.1
502.691,-71.0618138,10.49124496,5,0.1
503.334,-70.84018123,10.42840938,5,0.1
503.977,-70.60016404,10.34778136,5,0.1
504.62,-70.3331166,10.26173082,5,0.1
505.263,-70.04138047,10.19146851,5,0.1
505.905,-69.74481273,10.14795811,5,0.1
506.548,-69.45729232,10.11312158,5,0.1
507.191,-69.16455459,10.07012284,5,0.1
507.834,-68.84781313,10.04203051,5,0.1
508.477,-68.52816569,10.06657537,5,0.1
509.12,-68.25498833,10.13375901,5,0.1
509.762,-68.05165951,10.18861535,5,0.1
510.405,-67.88785372,10.17861124,5,0.1
511.048,-67.70306734,10.09117566,5,0.1
511.691,-67.4489992,9.969283195,5,0.1
512.334,-67.12664597,9.872420606,5,0.1
512.977,-66.77202998,9.827195441,5,0.1
513.619,-66.41574184,9.826239811,5,0.1
514.262,-66.0641226,9.857107225,5,0.1
514.905,-65.720215,9.926213745,5,0.1
515.548,-65.4059275,10.04428744,5,0.1
516.191,-65.15669226,10.187726,5,0.1
516.833,-64.97409613,10.3014318,5,0.1
517.476,-64.82096669,10.35873937,5,0.1
518.119,-64.66288148,10.36465635,5,0.1
518.762,-64.47490846,10.32596271,5,0.1
519.405,-64.2315132,10.26796146,5,0.1
520.048,-63.93435112,10.24013932,5,0.1
520.69,-63.61873986,10.2620493,5,0.1
521.333,-63.31631681,10.32826162,5,0.1
521.976,-63.0394357,10.40512031,5,0.1
522.619,-62.75938871,10.47363862,5,0.1
523.262,-62.46610102,10.58490415,5,0.1
523.905,-62.19847865,10.74216549,5,0.1
524.547,-61.97810821,10.92136568,5,0.1
525.19,-61.80290106,11.10501171,5,0.1
525.833,-61.68189296,11.29626224,5,0.1
526.476,-61.63230958,11.45358149,5,0.1
527.119,-61.63004982,11.52970029,5,0.1
527.762,-61.60684217,11.49369961,5,0.1
528.404,-61.49439007,11.4095075,5,0.1
529.047,-61.30180837,11.35616324,5,0.1
529.69,-61.07837853,11.35843894,5,0.1
530.333,-60.8618882,11.41430778,5,0.1
530.976,-60.68970532,11.51640408,5,0.1
531.619,-60.58483428,11.60794726,5,0.1
532.261,-60.51669063,11.64038577,5,0.1
532.904,-60.42619398,11.60863124,5,0.1
533.547,-60.28833938,11.57480998,5,0.1
534.19,-60.13482023,11.55939545,5,0.1
534.833,-59.98401979,11.54462889,5,0.1
535.475,-59.82407337,11.51572135,5,0.1
536.118,-59.63580059,11.48983845,5,0.1
536.761,-59.42901559,11.49784715,5,0.1
537.404,-59.23582017,11.54292287,5,0.1
538.047,-59.07975468,11.60360913,5,0.1
538.69,-58.96255239,11.6473546,5,0.1
539.332,-58.85739045,11.64413808,5,0.1
539.975,-58.72956123,11.61188731,5,0.1
540.618,-58.56623963,11.56365133,5,0.1
541.261,-58.35780106,11.52971544,5,0.1
541.904,-58.12272566,11.54775773,5,0.1
542.547,-57.90534721,11.6302629,5,0.1
543.189,-57.75429323,11.75340343,5,0.1
543.832,-57.6790483,11.84457469,5,0.1
544.475,-57.63213843,11.8681607,5,0.1
545.118,-57.56505297,11.83668763,5,0.1
545.761,-57.46450849,11.78958539,5,0.1
546.404,-57.3402824,11.72992194,5,0.1
547.046,-57.18865946,11.66743381,5,0.1
547.689,-57.00355782,11.60566754,5,0.1
548.332,-56.78245155,11.57560346,5,0.1
548.975,-56.55545386,11.60148578,5,0.1
549.618,-56.35916755,11.66750214,5,0.1
550.261,-56.20718723,11.74644988,5,0.1
550.903,-56.08828426,11.80361044,5,0.1
551.546,-55.97707349,11.84696887,5,0.1
552.189,-55.87454196,11.88765474,5,0.1
552.832,-55.79452521,11.92472268,5,0.1
553.475,-55.7389882,11.92780668,5,0.1
554.117,-55.67869317,11.88248712,5,0.1
554.76,-55.58309866,11.80533457,5,0.1
555.403,-55.44134285,11.72412967,5,0.1
556.046,-55.2669196,11.67409651,5,0.1
556.689,-55.08680445,11.65300518,5,0.1
557.332,-54.91454554,11.65962814,5,0.1
557.974,-54.76507976,11.68319286,5,0.1
558.617,-54.64150285,11.70443291,5,0.1
559.26,-54.53236597,11.70989536,5,0.1
559.903,-54.42886628,11.7068615,5,0.1
560.546,-54.33412291,11.6914374,5,0.1
561.189,-54.24832969,11.6587841,5,0.1
561.831,-54.16104168,11.58571993,5,0.1
562.474,-54.02939594,11.46903558,5,0.1
563.117,-53.8197226,11.36297221,5,0.1
563.76,-53.56550118,11.3465571,5,0.1
564.403,-53.35594349,11.42186622,5,0.1
565.046,-53.24516156,11.51328329,5,0.1
565.688,-53.2064794,11.53489339,5,0.1
566.331,-53.16091068,11.4665239,5,0.1
566.974,-53.05804074,11.36537388,5,0.1
567.617,-52.9117904,11.2751018,5,0.1
568.26,-52.75149707,11.20491429,5,0.1
568.903,-52.58847366,11.13406815,5,0.1
569.545,-52.4120119,11.06404125,5,0.1
570.188,-52.22351232,11.00464333,5,0.1
570.831,-52.02773244,10.94771273,5,0.1
571.474,-51.81524139,10.89500027,5,0.1
572.117,-51.57818824,10.85771568,5,0.1
572.76,-51.32389591,10.86536022,5,0.1
573.402,-51.08779708,10.92825546,5,0.1
574.045,-50.90095276,11.02387103,5,0.1
574.688,-50.77465921,11.11984117,5,0.1
575.331,-50.70063187,11.18222223,5,0.1
575.974,-50.6496783,11.183702,5,0.1
576.616,-50.58432634,11.13027873,5,0.1
577.259,-50.48463542,11.04308248,5,0.1
577.902,-50.34472099,10.93881489,5,0.1
578.545,-50.16059024,10.82984848,5,0.1
579.188,-49.92718327,10.7368323,5,0.1
579.831,-49.6559337,10.69391245,5,0.1
580.473,-49.38840265,10.7173288,5,0.1
581.116,-49.16484181,10.77988024,5,0.1
581.759,-48.98152036,10.82393285,5,0.1
582.402,-48.7945041,10.84862011,5,0.1
583.045,-48.59022687,10.8882107,5,0.1
583.688,-48.39974786,10.97004059,5,0.1
584.33,-48.25665449,11.05401039,5,0.1
584.973,-48.14150299,11.10417906,5,0.1
585.616,-48.01823558,11.12123456,5,0.1
586.259,-47.86951676,11.1333012,5,0.1
586.902,-47.70870522,11.17030705,5,0.1
587.545,-47.56963358,11.23114361,5,0.1
588.187,-47.47282294,11.28522197,5,0.1
588.83,-47.40068368,11.28474294,5,0.1
589.473,-47.29672484,11.22254943,5,0.1
590.116,-47.12506231,11.15327253,5,0.1
590.759,-46.90250898,11.11998903,5,0.1
591.402,-46.66429078,11.14232133,5,0.1
592.044,-46.44131566,11.20563146,5,0.1
592.687,-46.23994629,11.29579723,5,0.1
593.33,-46.06781735,11.41154291,5,0.1
593.973,-45.93816246,11.53389268,5,0.1
594.616,-45.8459831,11.63714781,5,0.1
595.258,-45.76843676,11.70908227,5,0.1
595.901,-45.68254396,11.76127229,5,0.1
596.544,-45.59072739,11.82702117,5,0.1
597.187,-45.53298713,11.91386045,5,0.1
597.83,-45.5378004,11.96450572,5,0.1
598.473,-45.56066108,11.9125959,5,0.1
599.115,-45.51349432,11.77263887,5,0.1
599.758,-45.3506938,11.62508396,5,0.1
600.401,-45.10452213,11.55432319,5,0.1
601.044,-44.85490473,11.58482284,5,0.1
601.687,-44.66179326,11.66738683,5,0.1
602.33,-44.52584127,11.74764652,5,0.1
602.972,-44.41859789,11.79928623,5,0.1
603.615,-44.31421398,11.82816673,5,0.1
604.258,-44.20506109,11.8390593,5,0.1
604.901,-44.07827439,11.83083717,5,0.1
605.544,-43.92415653,11.83072585,5,0.1
606.187,-43.756891,11.84792448,5,0.1
606.829,-43.58363386,11.88117582,5,0.1
607.472,-43.40508451,11.9382093,5,0.1
608.115,-43.23703833,12.03293814,5,0.1
608.758,-43.10877459,12.15475643,5,0.1
609.401,-43.03748887,12.27357507,5,0.1
610.044,-43.00590374,12.33271478,5,0.1
610.686,-42.95264502,12.33263117,5,0.1
611.329,-42.85317575,12.33156145,5,0.1
611.972,-42.73789881,12.34991935,5,0.1
612.615,-42.63147918,12.38319245,5,0.1
613.258,-42.5392167,12.39955204,5,0.1
613.9,-42.42777202,12.38455842,5,0.1
614.543,-42.27313926,12.38411476,5,0.1
615.186,-42.10473516,12.42575152,5,0.1
615.829,-41.95259912,12.49235944,5,0.1
616.472,-41.81831096,12.56995826,5,0.1
617.115,-41.69692776,12.64890223,5,0.1
617.757,-41.5846132,12.73510694,5,0.1
618.4,-41.49258074,12.83015467,5,0.1
619.043,-41.42489607,12.90651194,5,0.1
619.686,-41.36039366,12.95797085,5,0.1
620.329,-41.27961632,12.98661432,5,0.1
620.972,-41.17027027,13.01983266,5,0.1
621.614,-41.04666279,13.07548315,5,0.1
622.257,-40.92687806,13.15446408,5,0.1
622.9,-40.87573041,13.27415444,5,0.1
623.543,-40.83296158,13.25303229,5,0.1
624.829,-40.58113165,13.60612516,5,0.1
626.757,-40.52540114,13.93645562,5,0.1
628.686,-40.58268056,14.16297685,5,0.1
630.614,-40.69347901,14.27941227,5,0.1
632.543,-40.83452758,14.27871773,5,0.1
634.471,-40.95478051,14.10946074,5,0.1
636.399,-40.95405134,13.83527195,5,0.1
638.328,-40.840261,13.56612398,5,0.1
640.256,-40.6777612,13.27985507,5,0.1
642.185,-40.42968127,12.94507297,5,0.1
644.113,-40.04307244,12.63594176,5,0.1
646.042,-39.5466686,12.4306782,5,0.1
647.97,-39.01352558,12.37664454,5,0.1
649.899,-38.54071929,12.47230155,5,0.1
651.827,-38.19974579,12.61574334,5,0.1
653.756,-37.94241666,12.69204278,5,0.1
655.684,-37.67937783,12.75261885,5,0.1
657.613,-37.43081711,12.82132378,5,0.1
659.541,-37.20567943,12.87661397,5,0.1
661.47,-36.99091563,12.93203724,5,0.1
663.398,-36.79185398,12.97742136,5,0.1
665.327,-36.61126603,13.03793509,5,0.1
667.255,-36.48225059,13.07602752,5,0.1
669.184,-36.37570597,13.04051269,5,0.1
671.112,-36.22357937,12.94090206,5,0.1
673.041,-36.00449341,12.86002862,5,0.1
674.969,-35.78317684,12.8287871,5,0.1
676.898,-35.60149581,12.7800868,5,0.1
678.826,-35.40831289,12.67412848,5,0.1
680.755,-35.14528668,12.55546107,5,0.1
682.683,-34.82968191,12.50025149,5,0.1
684.612,-34.53195568,12.50777997,5,0.1
686.54,-34.27365991,12.51914651,5,0.1
688.469,-34.02278332,12.52924476,5,0.1
690.397,-33.77536119,12.55408449,5,0.1
692.325,-33.54910168,12.59463168,5,0.1
694.254,-33.35174323,12.62610239,5,0.1
696.182,-33.16365022,12.63476362,5,0.1
698.111,-32.97762749,12.64919107,5,0.1
700.039,-32.80973165,12.62909126,5,0.1
701.968,-32.60887607,12.56832189,5,0.1
703.896,-32.35204053,12.54271593,5,0.1
705.825,-32.10012197,12.57500546,5,0.1
707.753,-31.88815207,12.61747038,5,0.1
709.682,-31.6960573,12.65885451,5,0.1
711.61,-31.52535759,12.70315777,5,0.1
713.539,-31.38388925,12.72776084,5,0.1
715.467,-31.25095691,12.71186973,5,0.1
717.396,-31.09504684,12.66427114,5,0.1
719.324,-30.89651783,12.6030395,5,0.1
721.253,-30.65771383,12.58982193,5,0.1
723.181,-30.44107905,12.62680616,5,0.1
725.11,-30.27754413,12.66598515,5,0.1
727.038,-30.14050061,12.65042435,5,0.1
728.967,-29.9570781,12.5852124,5,0.1
730.895,-29.70228281,12.57145978,5,0.1
732.824,-29.46301941,12.64518222,5,0.1
734.752,-29.3021874,12.72886502,5,0.1
736.681,-29.18360749,12.77338759,5,0.1
738.609,-29.06466684,12.78235779,5,0.1
740.538,-28.93239031,12.77891041,5,0.1
742.466,-28.79610219,12.77182537,5,0.1
744.395,-28.66132428,12.75714642,5,0.1
746.323,-28.52138944,12.72267508,5,0.1
748.252,-28.35576942,12.67734737,5,0.1
750.18,-28.16222809,12.65289026,5,0.1
752.109,-27.96596471,12.6556257,5,0.1
754.037,-27.78457599,12.68244552,5,0.1
755.965,-27.62871446,12.70552135,5,0.1
757.894,-27.474769,12.70836725,5,0.1
759.822,-27.30163079,12.72378474,5,0.1
761.751,-27.13659064,12.76873552,5,0.1
763.679,-27.00533096,12.81971245,5,0.1
765.608,-26.90621004,12.86101085,5,0.1
767.536,-26.83054487,12.85422933,5,0.1
769.465,-26.72354008,12.79105676,5,0.1
771.393,-26.54754585,12.74525649,5,0.1
773.322,-26.35825641,12.76692633,5,0.1
775.25,-26.21824815,12.80725915,5,0.1
777.179,-26.10816598,12.82053443,5,0.1
779.107,-25.98559891,12.80380853,5,0.1
781.036,-25.83222831,12.80127529,5,0.1
782.964,-25.68205498,12.83146421,5,0.1
784.893,-25.56412589,12.87400849,5,0.1
786.821,-25.47859107,12.89786607,5,0.1
788.75,-25.40220356,12.88499482,5,0.1
790.678,-25.30270018,12.83386836,5,0.1
792.607,-25.15227932,12.78478191,5,0.1
794.535,-24.97446909,12.78640289,5,0.1
796.464,-24.82494051,12.83096266,5,0.1
798.392,-24.72055233,12.86378609,5,0.1
800.321,-24.62385784,12.87385628,5,0.1
802.249,-24.51779191,12.87061109,5,0.1
804.178,-24.40048319,12.87863206,5,0.1
806.106,-24.29639434,12.899398,5,0.1
808.034,-24.2117754,12.90051626,5,0.1
809.963,-24.1165128,12.88993065,5,0.1
811.891,-24.01383997,12.88637627,5,0.1
813.82,-23.92073333,12.88824277,5,0.1
815.748,-23.8451967,12.88128933,5,0.1
817.677,-23.77551861,12.83502526,5,0.1
819.605,-23.66480163,12.75316315,5,0.1
821.534,-23.48665919,12.70018201,5,0.1
823.462,-23.29717255,12.74064454,5,0.1
825.391,-23.19227805,12.81727447,5,0.1
827.319,-23.15306377,12.81448732,5,0.1
829.248,-23.06232785,12.7519154,5,0.1
831.176,-22.90294908,12.72774852,5,0.1
833.105,-22.75393311,12.76324408,5,0.1
835.033,-22.65183417,12.79490398,5,0.1
836.962,-22.55137861,12.80930145,5,0.1
838.89,-22.44272474,12.84683666,5,0.1
840.819,-22.36592673,12.89085005,5,0.1
842.747,-22.3139623,12.91474102,5,0.1
844.676,-22.26696823,12.91809617,5,0.1
846.604,-22.21887986,12.89988402,5,0.1
848.533,-22.1585427,12.86315349,5,0.1
850.461,-22.07796784,12.81853701,5,0.1
852.39,-21.97650128,12.77637771,5,0.1
854.318,-21.85889827,12.75397229,5,0.1
856.247,-21.74678818,12.75384318,5,0.1
858.175,-21.64999804,12.74740367,5,0.1
860.104,-21.54032023,12.73903505,5,0.1
862.032,-21.42299584,12.76869333,5,0.1
863.96,-21.34808493,12.81248798,5,0.1
865.889,-21.30657081,12.8203135,5,0.1
867.817,-21.24832478,12.79815899,5,0.1
869.746,-21.16618278,12.78962609,5,0.1
871.674,-21.09625108,12.78613368,5,0.1
873.603,-21.03264435,12.77104813,5,0.1
875.531,-20.96116187,12.74786248,5,0.1
877.46,-20.8782251,12.71949399,5,0.1
879.388,-20.78038677,12.70621162,5,0.1
881.317,-20.68651657,12.70266883,5,0.1
883.245,-20.59322311,12.70989766,5,0.1
885.174,-20.51039128,12.74017834,5,0.1
887.102,-20.46477451,12.76932179,5,0.1
889.031,-20.44166466,12.75852054,5,0.1
890.959,-20.39611201,12.7200936,5,0.1
892.888,-20.32244373,12.68522427,5,0.1
894.816,-20.2402694,12.66693629,5,0.1
896.745,-20.16417028,12.65888652,5,0.1
898.673,-20.09625194,12.65239558,5,0.1
900.602,-20.03208937,12.64309982,5,0.1
902.53,-19.97045207,12.63834115,5,0.1
904.459,-19.92044735,12.6219597,5,0.1
906.387,-19.86083488,12.58910797,5,0.1
908.316,-19.78153047,12.57550158,5,0.1
910.244,-19.72094623,12.57494383,5,0.1
912.173,-19.67891794,12.55151976,5,0.1
914.101,-19.6205929,12.51494217,5,0.1
916.03,-19.5483611,12.48451354,5,0.1
917.958,-19.47481243,12.45655358,5,0.1
919.887,-19.39362665,12.4305825,5,0.1
921.815,-19.3036691,12.42165113,5,0.1
923.743,-19.22483402,12.43646839,5,0.1
925.672,-19.17888655,12.45522879,5,0.1
927.6,-19.15848512,12.43935219,5,0.1
929.529,-19.11800325,12.38731049,5,0.1
931.457,-19.03710241,12.34937992,5,0.1
933.386,-18.95759147,12.34107728,5,0.1
935.314,-18.89938906,12.32477423,5,0.1
937.243,-18.8288016,12.30715754,5,0.1
939.171,-18.75772233,12.32090938,5,0.1
941.1,-18.72950898,12.33074616,5,0.1
943.028,-18.71928819,12.30111213,5,0.1
944.957,-18.68754491,12.2421036,5,0.1
946.885,-18.62595865,12.17692507,5,0.1
948.814,-18.53877568,12.11787912,5,0.1
950.742,-18.42976167,12.08838851,5,0.1
952.671,-18.32947873,12.0972048,5,0.1
954.599,-18.264111,12.11409401,5,0.1
956.528,-18.21921843,12.11771242,5,0.1
958.456,-18.17754211,12.1050581,5,0.1
960.385,-18.1285549,12.08207889,5,0.1
962.313,-18.0694677,12.06327859,5,0.1
964.242,-18.01242161,12.0525559,5,0.1
966.17,-17.96355681,12.03891003,5,0.1
968.099,-17.91408828,12.02259317,5,0.1
970.027,-17.86457685,12.00587427,5,0.1
971.956,-17.81601823,11.99011438,5,0.1
973.884,-17.77180031,11.97711312,5,0.1
975.813,-17.73713876,11.95540691,5,0.1
977.741,-17.69980556,11.92104893,5,0.1
979.669,-17.65197277,11.88246495,5,0.1
981.598,-17.59637171,11.84466056,5,0.1
983.526,-17.53449142,11.81111785,5,0.1
985.455,-17.47028414,11.78424888,5,0.1
987.383,-17.40723726,11.76036037,5,0.1
989.312,-17.34314736,11.74063048,5,0.1
991.24,-17.28135374,11.72876048,5,0.1
993.169,-17.22813254,11.71520398,5,0.1
995.097,-17.17387311,11.69823902,5,0.1
997.026,-17.11627627,11.69046575,5,0.1
998.954,-17.07149949,11.68953972,5,0.1
1000.88,-17.04212317,11.67623596,5,0.1
1002.81,-17.00978036,11.65014246,5,0.1
1004.74,-16.97043277,11.61983427,5,0.1
1006.67,-16.92761596,11.58718312,5,0.1
1008.6,-16.8803531,11.55314936,5,0.1
1010.53,-16.82705305,11.51580099,5,0.1
1012.45,-16.7608511,11.48528666,5,0.1
1014.38,-16.69162826,11.47853555,5,0.1
1016.31,-16.64727409,11.48359363,5,0.1
1018.24,-16.62554917,11.46214819,5,0.1
1020.17,-16.5857991,11.42696318,5,0.1
1022.1,-16.53476512,11.40579172,5,0.1
1024.03,-16.4986493,11.38364472,5,0.1
1025.95,-16.4633295,11.3445316,5,0.1
1027.88,-16.40890029,11.30291171,5,0.1
1029.81,-16.34418084,11.27953209,5,0.1
1031.74,-16.2924923,11.26574017,5,0.1
1033.67,-16.25072241,11.24023174,5,0.1
1035.6,-16.19782324,11.21405392,5,0.1
1037.52,-16.14274261,11.19731061,5,0.1
1039.45,-16.09495474,11.18723124,5,0.1
1041.38,-16.05892835,11.17827526,5,0.1
1043.31,-16.03363461,11.15398336,5,0.1
1045.24,-16.00025899,11.11839588,5,0.1
1047.17,-15.95620611,11.07917149,5,0.1
1049.1,-15.9015349,11.04634405,5,0.1
1051.02,-15.84662695,11.03038522,5,0.1
1052.95,-15.81061619,11.01571664,5,0.1
1054.88,-15.78402904,10.97952801,5,0.1
1056.81,-15.73827581,10.92606334,5,0.1
1058.74,-15.66444076,10.88911372,5,0.1
1060.67,-15.59265154,10.87939398,5,0.1
1062.59,-15.54256569,10.87777085,5,0.1
1064.52,-15.50596298,10.86664303,5,0.1
1066.45,-15.46772525,10.84675332,5,0.1
1068.38,-15.42503845,10.82989952,5,0.1
1070.31,-15.38884567,10.81557207,5,0.1
1072.24,-15.36028382,10.79010386,5,0.1
1074.17,-15.32223168,10.75349644,5,0.1
1076.09,-15.26858556,10.72815544,5,0.1
1078.02,-15.22279023,10.72188778,5,0.1
1079.95,-15.2019434,10.70375045,5,0.1
1081.88,-15.17861559,10.66468898,5,0.1
1083.81,-15.1386746,10.61759241,5,0.1
1085.74,-15.08301921,10.57150818,5,0.1
1087.67,-15.01300395,10.54394597,5,0.1
1089.59,-14.95041825,10.53595356,5,0.1
1091.52,-14.90494601,10.53187623,5,0.1
1093.45,-14.86951776,10.52026277,5,0.1
1095.38,-14.83387018,10.50342452,5,0.1
1097.31,-14.79743185,10.48409171,5,0.1
1099.24,-14.75974965,10.46470103,5,0.1
1101.16,-14.72416822,10.45071127,5,0.1
1103.09,-14.69836553,10.42788098,5,0.1
1105.02,-14.66639833,10.39618063,5,0.1
1106.95,-14.62625546,10.3703237,5,0.1
1108.88,-14.590672,10.34214296,5,0.1
1110.81,-14.54978205,10.31368682,5,0.1
1112.74,-14.50621065,10.29141642,5,0.1
1114.66,-14.46935487,10.27685739,5,0.1
1116.59,-14.44565509,10.25175632,5,0.1
1118.52,-14.4159703,10.21024915,5,0.1
1120.45,-14.36765794,10.17281039,5,0.1
1122.38,-14.31615288,10.14680853,5,0.1
1124.31,-14.26996605,10.12676385,5,0.1
1126.23,-14.22786639,10.10698919,5,0.1
1128.16,-14.1867779,10.08973207,5,0.1
1130.09,-14.15205685,10.07552512,5,0.1
1132.02,-14.1268899,10.05001046,5,0.1
1133.95,-14.09294307,10.01099619,5,0.1
1135.88,-14.04019367,9.981053489,5,0.1
1137.81,-13.99093653,9.974272973,5,0.1
1139.73,-13.96910063,9.962961039,5,0.1
1141.66,-13.95194031,9.92325669,5,0.1
1143.59,-13.90824568,9.875774617,5,0.1
1145.52,-13.84692686,9.845258603,5,0.1
1147.45,-13.79118058,9.838511572,5,0.1
1149.38,-13.75945583,9.83127334,5,0.1
1151.3,-13.73462348,9.804410495,5,0.1
1153.23,-13.69438195,9.776528025,5,0.1
1155.16,-13.65307827,9.754547827,5,0.1
1157.09,-13.61495326,9.731967614,5,0.1
1159.02,-13.57478677,9.709701132,5,0.1
1160.95,-13.53432086,9.691145618,5,0.1
1162.88,-13.49712309,9.672197833,5,0.1
1164.8,-13.45920177,9.655078711,5,0.1
1166.73,-13.42558988,9.64442799,5,0.1
1168.66,-13.40499238,9.623962881,5,0.1
1170.59,-13.37909526,9.588568357,5,0.1
1172.52,-13.33742164,9.558241794,5,0.1
1174.45,-13.29663396,9.535975548,5,0.1
1176.38,-13.26185536,9.51648497,5,0.1
1178.3,-13.2323239,9.48930019,5,0.1
1180.23,-13.19531501,9.456086615,5,0.1
1182.16,-13.14864735,9.427690583,5,0.1
1184.09,-13.10064605,9.408471575,5,0.1
1186.02,-13.05746295,9.394867113,5,0.1
1187.95,-13.01970927,9.383549433,5,0.1
1189.87,-12.98832103,9.372801364,5,0.1
1191.8,-12.96271603,9.354111896,5,0.1
1193.73,-12.93266722,9.331429975,5,0.1
1195.66,-12.90029812,9.311385715,5,0.1
1197.59,-12.87181085,9.289045125,5,0.1
1199.52,-12.84226287,9.265603095,5,0.1
1201.45,-12.81396035,9.236839361,5,0.1
1203.37,-12.77907545,9.202887332,5,0.1
1205.3,-12.73324044,9.174263771,5,0.1
1207.23,-12.6858865,9.158056294,5,0.1
1209.16,-12.64855674,9.149944464,5,0.1
1211.09,-12.62327845,9.132509637,5,0.1
1213.02,-12.59238284,9.108334409,5,0.1
1214.94,-12.5565254,9.089751284,5,0.1
1216.87,-12.52696936,9.070925066,5,0.1
1218.8,-12.49771313,9.044704019,5,0.1
1220.73,-12.45918174,9.018905591,5,0.1
1222.66,-12.41820252,9.006652653,5,0.1
1224.59,-12.39212931,8.994304934,5,0.1
1226.52,-12.36962165,8.968502687,5,0.1
1228.44,-12.33634775,8.943519233,5,0.1
1230.37,-12.30388666,8.920859728,5,0.1
1232.3,-12.2717312,8.895956369,5,0.1
1234.23,-12.23489098,8.871660335,5,0.1
1236.16,-12.19674261,8.858175095,5,0.1
1238.09,-12.17292289,8.844498452,5,0.1
1240.02,-12.15434567,8.8095627,5,0.1
1241.94,-12.11286213,8.770738611,5,0.1
1243.87,-12.05897533,8.751482477,5,0.1
1245.8,-12.01665379,8.743482565,5,0.1
1247.73,-11.98463528,8.735467116,5,0.1
1249.66,-11.9579447,8.723987051,5,0.1
1251.59,-11.93404732,8.707291302,5,0.1
1253.51,-11.90922378,8.685633647,5,0.1
1255.44,-11.88046982,8.661761118,5,0.1
1257.37,-11.848606,8.638901326,5,0.1
1259.3,-11.81564238,8.618277016,5,0.1
1261.23,-11.78327783,8.598373423,5,0.1
1263.16,-11.74991786,8.579585179,5,0.1
1265.09,-11.71715633,8.567340629,5,0.1
1267.01,-11.69530631,8.556212553,5,0.1
1268.94,-11.681444,8.529918959,5,0.1
1270.87,-11.65615371,8.491107906,5,0.1
1272.8,-11.61316869,8.454547126,5,0.1
1274.73,-11.56016003,8.434983919,5,0.1
1276.66,-11.51577676,8.434939793,5,0.1
1278.58,-11.49393545,8.432976438,5,0.1
1280.51,-11.47952055,8.413092437,5,0.1
1282.44,-11.45348846,8.387320415,5,0.1
1284.37,-11.42283825,8.366253714,5,0.1
1286.3,-11.39521084,8.343198658,5,0.1
1288.23,-11.36308148,8.318066637,5,0.1
1290.16,-11.32569115,8.298980529,5,0.1
1292.08,-11.29171711,8.286230237,5,0.1
1294.01,-11.26444987,8.275842798,5,0.1
1295.94,-11.24550607,8.261888813,5,0.1
1297.87,-11.23029788,8.234421105,5,0.1
1299.8,-11.20392006,8.196835305,5,0.1
1301.73,-11.16198164,8.164091217,5,0.1
1303.66,-11.11476938,8.143830583,5,0.1
1305.58,-11.0724092,8.134626214,5,0.1
1307.51,-11.040269,8.129990363,5,0.1
1309.44,-11.01887593,8.120531414,5,0.1
1311.37,-11.00003731,8.097550472,5,0.1
1313.3,-10.96910201,8.068857673,5,0.1
1315.23,-10.92755646,8.048991454,5,0.1
1317.15,-10.88879886,8.041007944,5,0.1
1319.08,-10.86025773,8.03559707,5,0.1
1321.01,-10.83883939,8.028004573,5,0.1
1322.94,-10.82251792,8.011305861,5,0.1
1324.87,-10.80112211,7.987333394,5,0.1
1326.8,-10.77259045,7.965466974,5,0.1
1328.73,-10.7444254,7.94611355,5,0.1
1330.65,-10.71699672,7.925412052,5,0.1
1332.58,-10.68625882,7.905106953,5,0.1
1334.51,-10.65391487,7.889022665,5,0.1
1336.44,-10.62542549,7.877470001,5,0.1
1338.37,-10.60396636,7.861932032,5,0.1
1340.3,-10.5810689,7.83704427,5,0.1
1342.22,-10.54774392,7.816265295,5,0.1
1344.15,-10.51583082,7.800405226,5,0.1
1346.08,-10.48568963,7.784394591,5,0.1
1348.01,-10.4541432,7.775980755,5,0.1
1349.94,-10.43422993,7.770262614,5,0.1
1351.87,-10.42441271,7.750952119,5,0.1
1353.8,-10.40654789,7.719852475,5,0.1
1355.72,-10.37732419,7.690446039,5,0.1
1357.65,-10.34485997,7.660029679,5,0.1
1359.58,-10.30222837,7.634690804,5,0.1
1361.51,-10.25667183,7.624625134,5,0.1
1363.44,-10.22294943,7.621841476,5,0.1
1365.37,-10.1995384,7.616350615,5,0.1
1367.3,-10.18060497,7.603136731,5,0.1
1369.22,-10.15877778,7.582379635,5,0.1
1371.15,-10.12914038,7.561075633,5,0.1
